address,mac,ssid
77 W 66th St New York NY,AA:BB:CC:DD:EE:A6,ABC_9_4
51 W 52nd St New York NY,AA:BB:CC:DD:EE:A7,CBS_9_4
1211 Avenue of the Americas New York NY,AA:BB:CC:DD:EE:A8,Fox_9_4
1 Time Warner Center New York NY,AA:BB:CC:DD:EE:A9,TimeWarner_9_4
1 AT&T Plaza Dallas TX,AA:BB:CC:DD:EE:AA,ATT_9_4
1095 Avenue of the Americas New York NY,AA:BB:CC:DD:EE:AB,Verizon_9_4
600 New Jersey Ave NW Washington DC,AA:BB:CC:DD:EE:AC,Sprint_9_4
6200 Sprint Pkwy Overland Park KS,AA:BB:CC:DD:EE:AD,SprintHQ_9_4
1 Coca Cola Plaza Atlanta GA,AA:BB:CC:DD:EE:AE,CocaCola_9_4
1 Pepsi Way Purchase NY,AA:BB:CC:DD:EE:AF,Pepsi_9_4
1 Dr Pepper Way Plano TX,AA:BB:CC:DD:EE:B0,DrPepper_9_4
1 Monster Way Corona CA,AA:BB:CC:DD:EE:B1,Monster_9_4
1 Red Bull Way Santa Monica CA,AA:BB:CC:DD:EE:B2,RedBull_9_4
1 Starbucks Way Seattle WA,AA:BB:CC:DD:EE:B3,Starbucks_9_4
1 Dunkin Way Canton MA,AA:BB:CC:DD:EE:B4,Dunkin_9_4
1 McDonalds Plaza Oak Brook IL,AA:BB:CC:DD:EE:B5,McDonalds_9_4
1 Burger King Way Miami FL,AA:BB:CC:DD:EE:B6,BurgerKing_9_4
1 Wendys Way Dublin OH,AA:BB:CC:DD:EE:B7,Wendys_9_4
1 Taco Bell Way Irvine CA,AA:BB:CC:DD:EE:B8,TacoBell_9_4
1 KFC Way Louisville KY,AA:BB:CC:DD:EE:B9,KFC_9_4
1 Pizza Hut Way Plano TX,AA:BB:CC:DD:EE:BA,PizzaHut_9_4
1 Dominos Way Ann Arbor MI,AA:BB:CC:DD:EE:BB,Dominos_9_4
1 Papa Johns Way Louisville KY,AA:BB:CC:DD:EE:BC,PapaJohns_9_4
1 Subway Way Milford CT,AA:BB:CC:DD:EE:BD,Subway_9_4
1 Chipotle Way Newport Beach CA,AA:BB:CC:DD:EE:BE,Chipotle_9_4
1 Panera Way St Louis MO,AA:BB:CC:DD:EE:BF,Panera_9_4
1 Chick-fil-A Way Atlanta GA,AA:BB:CC:DD:EE:C0,ChickfilA_9_4
1 In-N-Out Way Irvine CA,AA:BB:CC:DD:EE:C1,InNOut_9_4
1 Five Guys Way Lorton VA,AA:BB:CC:DD:EE:C2,FiveGuys_9_4
1 Shake Shack Way New York NY,AA:BB:CC:DD:EE:C3,ShakeShack_9_4
1 White Castle Way Columbus OH,AA:BB:CC:DD:EE:C4,WhiteCastle_9_4
1 Sonic Way Oklahoma City OK,AA:BB:CC:DD:EE:C5,Sonic_9_4
1 Arbys Way Atlanta GA,AA:BB:CC:DD:EE:C6,Arbys_9_4
1 Jack in the Box Way San Diego CA,AA:BB:CC:DD:EE:C7,JackBox_9_4
1 Carl's Jr Way Anaheim CA,AA:BB:CC:DD:EE:C8,CarlsJr_9_4
1 Hardees Way Rocky Mount NC,AA:BB:CC:DD:EE:C9,Hardees_9_4
1 Popeyes Way Miami FL,AA:BB:CC:DD:EE:CA,Popeyes_9_4
1 Bojangles Way Charlotte NC,AA:BB:CC:DD:EE:CB,Bojangles_9_4
1 Zaxbys Way Athens GA,AA:BB:CC:DD:EE:CC,Zaxbys_9_4
1 Raising Canes Way Baton Rouge LA,AA:BB:CC:DD:EE:CD,RaisingCanes_9_4
1 Wingstop Way Dallas TX,AA:BB:CC:DD:EE:CE,Wingstop_9_4
1 Buffalo Wild Wings Way Minneapolis MN,AA:BB:CC:DD:EE:CF,BWW_9_4
1 Hooters Way Clearwater FL,AA:BB:CC:DD:EE:D0,Hooters_9_4
1 Twin Peaks Way Dallas TX,AA:BB:CC:DD:EE:D1,TwinPeaks_9_4
1 Tilted Kilt Way Tempe AZ,AA:BB:CC:DD:EE:D2,TiltedKilt_9_4
1 Applebees Way Glendale CA,AA:BB:CC:DD:EE:D3,Applebees_9_4
1 Chilis Way Dallas TX,AA:BB:CC:DD:EE:D4,Chilis_9_4
1 TGI Fridays Way Dallas TX,AA:BB:CC:DD:EE:D5,Fridays_9_4
1 Olive Garden Way Orlando FL,AA:BB:CC:DD:EE:D6,OliveGarden_9_4
1 Red Lobster Way Orlando FL,AA:BB:CC:DD:EE:D7,RedLobster_9_4
1 Outback Way Tampa FL,AA:BB:CC:DD:EE:D8,Outback_9_4
1 Texas Roadhouse Way Louisville KY,AA:BB:CC:DD:EE:D9,TexasRoadhouse_9_4
1 LongHorn Way Orlando FL,AA:BB:CC:DD:EE:DA,LongHorn_9_4
1 Cracker Barrel Way Lebanon TN,AA:BB:CC:DD:EE:DB,CrackerBarrel_9_4
1 Bob Evans Way Columbus OH,AA:BB:CC:DD:EE:DC,BobEvans_9_4
1 Dennys Way Spartanburg SC,AA:BB:CC:DD:EE:DD,Dennys_9_4
1 IHOP Way Glendale CA,AA:BB:CC:DD:EE:DE,IHOP_9_4
1 Waffle House Way Norcross GA,AA:BB:CC:DD:EE:DF,WaffleHouse_9_4
1 Perkins Way Memphis TN,AA:BB:CC:DD:EE:E0,Perkins_9_4
1 Village Inn Way Denver CO,AA:BB:CC:DD:EE:E1,VillageInn_9_4
1 Shoneys Way Nashville TN,AA:BB:CC:DD:EE:E2,Shoneys_9_4
1 Golden Corral Way Raleigh NC,AA:BB:CC:DD:EE:E3,GoldenCorral_9_4
1 Ryans Way Greer SC,AA:BB:CC:DD:EE:E4,Ryans_9_4
1 Hometown Buffet Way San Diego CA,AA:BB:CC:DD:EE:E5,Hometown_9_4
1 Sizzler Way Mission Viejo CA,AA:BB:CC:DD:EE:E6,Sizzler_9_4
1 Ponderosa Way Dayton OH,AA:BB:CC:DD:EE:E7,Ponderosa_9_4
1 Bonanza Way Dallas TX,AA:BB:CC:DD:EE:E8,Bonanza_9_4
1 Lubys Way Houston TX,AA:BB:CC:DD:EE:E9,Lubys_9_4
1 Furrs Way Albuquerque NM,AA:BB:CC:DD:EE:EA,Furrs_9_4
1 Piccadilly Way Baton Rouge LA,AA:BB:CC:DD:EE:EB,Piccadilly_9_4
1 K&W Way Winston-Salem NC,AA:BB:CC:DD:EE:EC,KW_9_4
1 Morrisons Way Mobile AL,AA:BB:CC:DD:EE:ED,Morrisons_9_4
1 MCL Way Indianapolis IN,AA:BB:CC:DD:EE:EE,MCL_9_4
1 Souplantation Way San Diego CA,AA:BB:CC:DD:EE:EF,Souplantation_9_4
1 Sweet Tomatoes Way Lakewood CO,AA:BB:CC:DD:EE:F0,SweetTomatoes_9_4
1 Cici's Pizza Way Coppell TX,AA:BB:CC:DD:EE:F1,Cicis_9_4
1 Chuck E Cheese Way Irving TX,AA:BB:CC:DD:EE:F2,ChuckECheese_9_4
1 Dave and Busters Way Dallas TX,AA:BB:CC:DD:EE:F3,DaveAndBusters_9_4
1 Main Event Way Dallas TX,AA:BB:CC:DD:EE:F4,MainEvent_9_4
1600 Pennsylvania Avenue NW Washington DC,AA:BB:CC:DD:EE:F5,WhiteHouse_9_5
350 Fifth Avenue New York NY,AA:BB:CC:DD:EE:F6,Empire_9_5
1 Infinite Loop Cupertino CA,AA:BB:CC:DD:EE:F7,Apple_9_5
1 Microsoft Way Redmond WA,AA:BB:CC:DD:EE:F8,Microsoft_9_5
1 Hacker Way Menlo Park CA,AA:BB:CC:DD:EE:F9,Facebook_9_5
1901 S Bell Ave Chicago IL,AA:BB:CC:DD:EE:FA,Google_9_5
410 Terry Ave N Seattle WA,AA:BB:CC:DD:EE:FB,Amazon_9_5
1 Tesla Road Austin TX,AA:BB:CC:DD:EE:FC,Tesla_9_5
1 Apple Park Way Cupertino CA,AA:BB:CC:DD:EE:FD,ApplePark_9_5
500 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:FE,Oracle_9_5
100 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:FF,Oracle2_9_5
200 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:00,Oracle3_9_5
300 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:01,Oracle4_9_5
400 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:02,Oracle5_9_5
600 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:03,Oracle6_9_5
700 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:04,Oracle7_9_5
800 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:05,Oracle8_9_5
900 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:06,Oracle9_9_5
1000 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:07,Oracle10_9_5
1 CNN Center Atlanta GA,AA:BB:CC:DD:EE:08,CNN_9_5
30 Rockefeller Plaza New York NY,AA:BB:CC:DD:EE:09,NBC_9_5
77 W 66th St New York NY,AA:BB:CC:DD:EE:0A,ABC_9_5
51 W 52nd St New York NY,AA:BB:CC:DD:EE:0B,CBS_9_5
1211 Avenue of the Americas New York NY,AA:BB:CC:DD:EE:0C,Fox_9_5
1 Time Warner Center New York NY,AA:BB:CC:DD:EE:0D,TimeWarner_9_5
1 AT&T Plaza Dallas TX,AA:BB:CC:DD:EE:0E,ATT_9_5
1095 Avenue of the Americas New York NY,AA:BB:CC:DD:EE:0F,Verizon_9_5
600 New Jersey Ave NW Washington DC,AA:BB:CC:DD:EE:10,Sprint_9_5
6200 Sprint Pkwy Overland Park KS,AA:BB:CC:DD:EE:11,SprintHQ_9_5
1 Coca Cola Plaza Atlanta GA,AA:BB:CC:DD:EE:12,CocaCola_9_5
1 Pepsi Way Purchase NY,AA:BB:CC:DD:EE:13,Pepsi_9_5
1 Dr Pepper Way Plano TX,AA:BB:CC:DD:EE:14,DrPepper_9_5
1 Monster Way Corona CA,AA:BB:CC:DD:EE:15,Monster_9_5
1 Red Bull Way Santa Monica CA,AA:BB:CC:DD:EE:16,RedBull_9_5
1 Starbucks Way Seattle WA,AA:BB:CC:DD:EE:17,Starbucks_9_5
1 Dunkin Way Canton MA,AA:BB:CC:DD:EE:18,Dunkin_9_5
1 McDonalds Plaza Oak Brook IL,AA:BB:CC:DD:EE:19,McDonalds_9_5
1 Burger King Way Miami FL,AA:BB:CC:DD:EE:1A,BurgerKing_9_5
1 Wendys Way Dublin OH,AA:BB:CC:DD:EE:1B,Wendys_9_5
1 Taco Bell Way Irvine CA,AA:BB:CC:DD:EE:1C,TacoBell_9_5
1 KFC Way Louisville KY,AA:BB:CC:DD:EE:1D,KFC_9_5
1 Pizza Hut Way Plano TX,AA:BB:CC:DD:EE:1E,PizzaHut_9_5
1 Dominos Way Ann Arbor MI,AA:BB:CC:DD:EE:1F,Dominos_9_5
1 Papa Johns Way Louisville KY,AA:BB:CC:DD:EE:20,PapaJohns_9_5
1 Subway Way Milford CT,AA:BB:CC:DD:EE:21,Subway_9_5
1 Chipotle Way Newport Beach CA,AA:BB:CC:DD:EE:22,Chipotle_9_5
1 Panera Way St Louis MO,AA:BB:CC:DD:EE:23,Panera_9_5
1 Chick-fil-A Way Atlanta GA,AA:BB:CC:DD:EE:24,ChickfilA_9_5
1 In-N-Out Way Irvine CA,AA:BB:CC:DD:EE:25,InNOut_9_5
1 Five Guys Way Lorton VA,AA:BB:CC:DD:EE:26,FiveGuys_9_5
1 Shake Shack Way New York NY,AA:BB:CC:DD:EE:27,ShakeShack_9_5
1 White Castle Way Columbus OH,AA:BB:CC:DD:EE:28,WhiteCastle_9_5
1 Sonic Way Oklahoma City OK,AA:BB:CC:DD:EE:29,Sonic_9_5
1 Arbys Way Atlanta GA,AA:BB:CC:DD:EE:2A,Arbys_9_5
1 Jack in the Box Way San Diego CA,AA:BB:CC:DD:EE:2B,JackBox_9_5
1 Carl's Jr Way Anaheim CA,AA:BB:CC:DD:EE:2C,CarlsJr_9_5
1 Hardees Way Rocky Mount NC,AA:BB:CC:DD:EE:2D,Hardees_9_5
1 Popeyes Way Miami FL,AA:BB:CC:DD:EE:2E,Popeyes_9_5
1 Bojangles Way Charlotte NC,AA:BB:CC:DD:EE:2F,Bojangles_9_5
1 Zaxbys Way Athens GA,AA:BB:CC:DD:EE:30,Zaxbys_9_5
1 Raising Canes Way Baton Rouge LA,AA:BB:CC:DD:EE:31,RaisingCanes_9_5
1 Wingstop Way Dallas TX,AA:BB:CC:DD:EE:32,Wingstop_9_5
1 Buffalo Wild Wings Way Minneapolis MN,AA:BB:CC:DD:EE:33,BWW_9_5
1 Hooters Way Clearwater FL,AA:BB:CC:DD:EE:34,Hooters_9_5
1 Twin Peaks Way Dallas TX,AA:BB:CC:DD:EE:35,TwinPeaks_9_5
1 Tilted Kilt Way Tempe AZ,AA:BB:CC:DD:EE:36,TiltedKilt_9_5
1 Applebees Way Glendale CA,AA:BB:CC:DD:EE:37,Applebees_9_5
1 Chilis Way Dallas TX,AA:BB:CC:DD:EE:38,Chilis_9_5
1 TGI Fridays Way Dallas TX,AA:BB:CC:DD:EE:39,Fridays_9_5
1 Olive Garden Way Orlando FL,AA:BB:CC:DD:EE:3A,OliveGarden_9_5
1 Red Lobster Way Orlando FL,AA:BB:CC:DD:EE:3B,RedLobster_9_5
1 Outback Way Tampa FL,AA:BB:CC:DD:EE:3C,Outback_9_5
1 Texas Roadhouse Way Louisville KY,AA:BB:CC:DD:EE:3D,TexasRoadhouse_9_5
1 LongHorn Way Orlando FL,AA:BB:CC:DD:EE:3E,LongHorn_9_5
1 Cracker Barrel Way Lebanon TN,AA:BB:CC:DD:EE:3F,CrackerBarrel_9_5
1 Bob Evans Way Columbus OH,AA:BB:CC:DD:EE:40,BobEvans_9_5
1 Dennys Way Spartanburg SC,AA:BB:CC:DD:EE:41,Dennys_9_5
1 IHOP Way Glendale CA,AA:BB:CC:DD:EE:42,IHOP_9_5
1 Waffle House Way Norcross GA,AA:BB:CC:DD:EE:43,WaffleHouse_9_5
1 Perkins Way Memphis TN,AA:BB:CC:DD:EE:44,Perkins_9_5
1 Village Inn Way Denver CO,AA:BB:CC:DD:EE:45,VillageInn_9_5
1 Shoneys Way Nashville TN,AA:BB:CC:DD:EE:46,Shoneys_9_5
1 Golden Corral Way Raleigh NC,AA:BB:CC:DD:EE:47,GoldenCorral_9_5
1 Ryans Way Greer SC,AA:BB:CC:DD:EE:48,Ryans_9_5
1 Hometown Buffet Way San Diego CA,AA:BB:CC:DD:EE:49,Hometown_9_5
1 Sizzler Way Mission Viejo CA,AA:BB:CC:DD:EE:4A,Sizzler_9_5
1 Ponderosa Way Dayton OH,AA:BB:CC:DD:EE:4B,Ponderosa_9_5
1 Bonanza Way Dallas TX,AA:BB:CC:DD:EE:4C,Bonanza_9_5
1 Lubys Way Houston TX,AA:BB:CC:DD:EE:4D,Lubys_9_5
1 Furrs Way Albuquerque NM,AA:BB:CC:DD:EE:4E,Furrs_9_5
1 Piccadilly Way Baton Rouge LA,AA:BB:CC:DD:EE:4F,Piccadilly_9_5
1 K&W Way Winston-Salem NC,AA:BB:CC:DD:EE:50,KW_9_5
1 Morrisons Way Mobile AL,AA:BB:CC:DD:EE:51,Morrisons_9_5
1 MCL Way Indianapolis IN,AA:BB:CC:DD:EE:52,MCL_9_5
1 Souplantation Way San Diego CA,AA:BB:CC:DD:EE:53,Souplantation_9_5
1 Sweet Tomatoes Way Lakewood CO,AA:BB:CC:DD:EE:54,SweetTomatoes_9_5
1 Cici's Pizza Way Coppell TX,AA:BB:CC:DD:EE:55,Cicis_9_5
1 Chuck E Cheese Way Irving TX,AA:BB:CC:DD:EE:56,ChuckECheese_9_5
1 Dave and Busters Way Dallas TX,AA:BB:CC:DD:EE:57,DaveAndBusters_9_5
1 Main Event Way Dallas TX,AA:BB:CC:DD:EE:58,MainEvent_9_5
1600 Pennsylvania Avenue NW Washington DC,AA:BB:CC:DD:EE:59,WhiteHouse_9_6
350 Fifth Avenue New York NY,AA:BB:CC:DD:EE:5A,Empire_9_6
1 Infinite Loop Cupertino CA,AA:BB:CC:DD:EE:5B,Apple_9_6
1 Microsoft Way Redmond WA,AA:BB:CC:DD:EE:5C,Microsoft_9_6
1 Hacker Way Menlo Park CA,AA:BB:CC:DD:EE:5D,Facebook_9_6
1901 S Bell Ave Chicago IL,AA:BB:CC:DD:EE:5E,Google_9_6
410 Terry Ave N Seattle WA,AA:BB:CC:DD:EE:5F,Amazon_9_6
1 Tesla Road Austin TX,AA:BB:CC:DD:EE:60,Tesla_9_6
1 Apple Park Way Cupertino CA,AA:BB:CC:DD:EE:61,ApplePark_9_6
500 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:62,Oracle_9_6
100 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:63,Oracle2_9_6
200 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:64,Oracle3_9_6
300 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:65,Oracle4_9_6
400 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:66,Oracle5_9_6
600 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:67,Oracle6_9_6
700 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:68,Oracle7_9_6
800 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:69,Oracle8_9_6
900 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:6A,Oracle9_9_6
1000 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:6B,Oracle10_9_6
1 CNN Center Atlanta GA,AA:BB:CC:DD:EE:6C,CNN_9_6
30 Rockefeller Plaza New York NY,AA:BB:CC:DD:EE:6D,NBC_9_6
77 W 66th St New York NY,AA:BB:CC:DD:EE:6E,ABC_9_6
51 W 52nd St New York NY,AA:BB:CC:DD:EE:6F,CBS_9_6
1211 Avenue of the Americas New York NY,AA:BB:CC:DD:EE:70,Fox_9_6
1 Time Warner Center New York NY,AA:BB:CC:DD:EE:71,TimeWarner_9_6
1 AT&T Plaza Dallas TX,AA:BB:CC:DD:EE:72,ATT_9_6
1095 Avenue of the Americas New York NY,AA:BB:CC:DD:EE:73,Verizon_9_6
600 New Jersey Ave NW Washington DC,AA:BB:CC:DD:EE:74,Sprint_9_6
6200 Sprint Pkwy Overland Park KS,AA:BB:CC:DD:EE:75,SprintHQ_9_6
1 Coca Cola Plaza Atlanta GA,AA:BB:CC:DD:EE:76,CocaCola_9_6
1 Pepsi Way Purchase NY,AA:BB:CC:DD:EE:77,Pepsi_9_6
1 Dr Pepper Way Plano TX,AA:BB:CC:DD:EE:78,DrPepper_9_6
1 Monster Way Corona CA,AA:BB:CC:DD:EE:79,Monster_9_6
1 Red Bull Way Santa Monica CA,AA:BB:CC:DD:EE:7A,RedBull_9_6
1 Starbucks Way Seattle WA,AA:BB:CC:DD:EE:7B,Starbucks_9_6
1 Dunkin Way Canton MA,AA:BB:CC:DD:EE:7C,Dunkin_9_6
1 McDonalds Plaza Oak Brook IL,AA:BB:CC:DD:EE:7D,McDonalds_9_6
1 Burger King Way Miami FL,AA:BB:CC:DD:EE:7E,BurgerKing_9_6
1 Wendys Way Dublin OH,AA:BB:CC:DD:EE:7F,Wendys_9_6
1 Taco Bell Way Irvine CA,AA:BB:CC:DD:EE:80,TacoBell_9_6
1 KFC Way Louisville KY,AA:BB:CC:DD:EE:81,KFC_9_6
1 Pizza Hut Way Plano TX,AA:BB:CC:DD:EE:82,PizzaHut_9_6
1 Dominos Way Ann Arbor MI,AA:BB:CC:DD:EE:83,Dominos_9_6
1 Papa Johns Way Louisville KY,AA:BB:CC:DD:EE:84,PapaJohns_9_6
1 Subway Way Milford CT,AA:BB:CC:DD:EE:85,Subway_9_6
1 Chipotle Way Newport Beach CA,AA:BB:CC:DD:EE:86,Chipotle_9_6
1 Panera Way St Louis MO,AA:BB:CC:DD:EE:87,Panera_9_6
1 Chick-fil-A Way Atlanta GA,AA:BB:CC:DD:EE:88,ChickfilA_9_6
1 In-N-Out Way Irvine CA,AA:BB:CC:DD:EE:89,InNOut_9_6
1 Five Guys Way Lorton VA,AA:BB:CC:DD:EE:8A,FiveGuys_9_6
1 Shake Shack Way New York NY,AA:BB:CC:DD:EE:8B,ShakeShack_9_6
1 White Castle Way Columbus OH,AA:BB:CC:DD:EE:8C,WhiteCastle_9_6
1 Sonic Way Oklahoma City OK,AA:BB:CC:DD:EE:8D,Sonic_9_6
1 Arbys Way Atlanta GA,AA:BB:CC:DD:EE:8E,Arbys_9_6
1 Jack in the Box Way San Diego CA,AA:BB:CC:DD:EE:8F,JackBox_9_6
1 Carl's Jr Way Anaheim CA,AA:BB:CC:DD:EE:90,CarlsJr_9_6
1 Hardees Way Rocky Mount NC,AA:BB:CC:DD:EE:91,Hardees_9_6
1 Popeyes Way Miami FL,AA:BB:CC:DD:EE:92,Popeyes_9_6
1 Bojangles Way Charlotte NC,AA:BB:CC:DD:EE:93,Bojangles_9_6
1 Zaxbys Way Athens GA,AA:BB:CC:DD:EE:94,Zaxbys_9_6
1 Raising Canes Way Baton Rouge LA,AA:BB:CC:DD:EE:95,RaisingCanes_9_6
1 Wingstop Way Dallas TX,AA:BB:CC:DD:EE:96,Wingstop_9_6
1 Buffalo Wild Wings Way Minneapolis MN,AA:BB:CC:DD:EE:97,BWW_9_6
1 Hooters Way Clearwater FL,AA:BB:CC:DD:EE:98,Hooters_9_6
1 Twin Peaks Way Dallas TX,AA:BB:CC:DD:EE:99,TwinPeaks_9_6
1 Tilted Kilt Way Tempe AZ,AA:BB:CC:DD:EE:9A,TiltedKilt_9_6
1 Applebees Way Glendale CA,AA:BB:CC:DD:EE:9B,Applebees_9_6
1 Chilis Way Dallas TX,AA:BB:CC:DD:EE:9C,Chilis_9_6
1 TGI Fridays Way Dallas TX,AA:BB:CC:DD:EE:9D,Fridays_9_6
1 Olive Garden Way Orlando FL,AA:BB:CC:DD:EE:9E,OliveGarden_9_6
1 Red Lobster Way Orlando FL,AA:BB:CC:DD:EE:9F,RedLobster_9_6
1 Outback Way Tampa FL,AA:BB:CC:DD:EE:A0,Outback_9_6
1 Texas Roadhouse Way Louisville KY,AA:BB:CC:DD:EE:A1,TexasRoadhouse_9_6
1 LongHorn Way Orlando FL,AA:BB:CC:DD:EE:A2,LongHorn_9_6
1 Cracker Barrel Way Lebanon TN,AA:BB:CC:DD:EE:A3,CrackerBarrel_9_6
1 Bob Evans Way Columbus OH,AA:BB:CC:DD:EE:A4,BobEvans_9_6
1 Dennys Way Spartanburg SC,AA:BB:CC:DD:EE:A5,Dennys_9_6
1 IHOP Way Glendale CA,AA:BB:CC:DD:EE:A6,IHOP_9_6
1 Waffle House Way Norcross GA,AA:BB:CC:DD:EE:A7,WaffleHouse_9_6
1 Perkins Way Memphis TN,AA:BB:CC:DD:EE:A8,Perkins_9_6
1 Village Inn Way Denver CO,AA:BB:CC:DD:EE:A9,VillageInn_9_6
1 Shoneys Way Nashville TN,AA:BB:CC:DD:EE:AA,Shoneys_9_6
1 Golden Corral Way Raleigh NC,AA:BB:CC:DD:EE:AB,GoldenCorral_9_6
1 Ryans Way Greer SC,AA:BB:CC:DD:EE:AC,Ryans_9_6
1 Hometown Buffet Way San Diego CA,AA:BB:CC:DD:EE:AD,Hometown_9_6
1 Sizzler Way Mission Viejo CA,AA:BB:CC:DD:EE:AE,Sizzler_9_6
1 Ponderosa Way Dayton OH,AA:BB:CC:DD:EE:AF,Ponderosa_9_6
1 Bonanza Way Dallas TX,AA:BB:CC:DD:EE:B0,Bonanza_9_6
1 Lubys Way Houston TX,AA:BB:CC:DD:EE:B1,Lubys_9_6
1 Furrs Way Albuquerque NM,AA:BB:CC:DD:EE:B2,Furrs_9_6
1 Piccadilly Way Baton Rouge LA,AA:BB:CC:DD:EE:B3,Piccadilly_9_6
1 K&W Way Winston-Salem NC,AA:BB:CC:DD:EE:B4,KW_9_6
1 Morrisons Way Mobile AL,AA:BB:CC:DD:EE:B5,Morrisons_9_6
1 MCL Way Indianapolis IN,AA:BB:CC:DD:EE:B6,MCL_9_6
1 Souplantation Way San Diego CA,AA:BB:CC:DD:EE:B7,Souplantation_9_6
1 Sweet Tomatoes Way Lakewood CO,AA:BB:CC:DD:EE:B8,SweetTomatoes_9_6
1 Cici's Pizza Way Coppell TX,AA:BB:CC:DD:EE:B9,Cicis_9_6
1 Chuck E Cheese Way Irving TX,AA:BB:CC:DD:EE:BA,ChuckECheese_9_6
1 Dave and Busters Way Dallas TX,AA:BB:CC:DD:EE:BB,DaveAndBusters_9_6
1 Main Event Way Dallas TX,AA:BB:CC:DD:EE:BC,MainEvent_9_6
1600 Pennsylvania Avenue NW Washington DC,AA:BB:CC:DD:EE:BD,WhiteHouse_9_7
350 Fifth Avenue New York NY,AA:BB:CC:DD:EE:BE,Empire_9_7
1 Infinite Loop Cupertino CA,AA:BB:CC:DD:EE:BF,Apple_9_7
1 Microsoft Way Redmond WA,AA:BB:CC:DD:EE:C0,Microsoft_9_7
1 Hacker Way Menlo Park CA,AA:BB:CC:DD:EE:C1,Facebook_9_7
1901 S Bell Ave Chicago IL,AA:BB:CC:DD:EE:C2,Google_9_7
410 Terry Ave N Seattle WA,AA:BB:CC:DD:EE:C3,Amazon_9_7
1 Tesla Road Austin TX,AA:BB:CC:DD:EE:C4,Tesla_9_7
1 Apple Park Way Cupertino CA,AA:BB:CC:DD:EE:C5,ApplePark_9_7
500 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:C6,Oracle_9_7
100 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:C7,Oracle2_9_7
200 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:C8,Oracle3_9_7
300 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:C9,Oracle4_9_7
400 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:CA,Oracle5_9_7
600 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:CB,Oracle6_9_7
700 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:CC,Oracle7_9_7
800 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:CD,Oracle8_9_7
900 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:CE,Oracle9_9_7
1000 Oracle Parkway Redwood City CA,AA:BB:CC:DD:EE:CF,Oracle10_9_7
1 CNN Center Atlanta GA,AA:BB:CC:DD:EE:D0,CNN_9_7
30 Rockefeller Plaza New York NY,AA:BB:CC:DD:EE:D1,NBC_9_7
77 W 66th St New York NY,AA:BB:CC:DD:EE:D2,ABC_9_7
51 W 52nd St New York NY,AA:BB:CC:DD:EE:D3,CBS_9_7
1211 Avenue of the Americas New York NY,AA:BB:CC:DD:EE:D4,Fox_9_7
1 Time Warner Center New York NY,AA:BB:CC:DD:EE:D5,TimeWarner_9_7
1 AT&T Plaza Dallas TX,AA:BB:CC:DD:EE:D6,ATT_9_7
1095 Avenue of the Americas New York NY,AA:BB:CC:DD:EE:D7,Verizon_9_7
600 New Jersey Ave NW Washington DC,AA:BB:CC:DD:EE:D8,Sprint_9_7
6200 Sprint Pkwy Overland Park KS,AA:BB:CC:DD:EE:D9,SprintHQ_9_7
1 Coca Cola Plaza Atlanta GA,AA:BB:CC:DD:EE:DA,CocaCola_9_7
1 Pepsi Way Purchase NY,AA:BB:CC:DD:EE:DB,Pepsi_9_7
1 Dr Pepper Way Plano TX,AA:BB:CC:DD:EE:DC,DrPepper_9_7
1 Monster Way Corona CA,AA:BB:CC:DD:EE:DD,Monster_9_7
1 Red Bull Way Santa Monica CA,AA:BB:CC:DD:EE:DE,RedBull_9_7
1 Starbucks Way Seattle WA,AA:BB:CC:DD:EE:DF,Starbucks_9_7
1 Dunkin Way Canton MA,AA:BB:CC:DD:EE:E0,Dunkin_9_7
