lat,lon,bssid,ssid,address
42.946151117464865,-83.72846670380862,FA:D0:27:90:AB:2C,DIRECT-27902B2C,"2474 Hill Road, Flint, Michigan 48507, United States"
42.9461518182887,-83.72821294110264,0F:7B:92:8D:48:16,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.9461518182887,-83.72821294110264,70:EC:4A:3A:C5:DF,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.9461518182887,-83.72821294110264,7E:2C:0F:E9:49:F7,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152229134704,-83.7294336673721,5C:5B:35:DE:F9:52,meijerwifi,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152229134704,-83.7294336673721,5C:5B:35:DE:F9:55,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152229134704,-83.7294336673721,70:20:A7:54:92:11,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152660042074,-83.72896241113249,5C:5B:35:D8:F3:23,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152660042074,-83.72896241113249,5C:5B:35:DD:38:4A,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152660042074,-83.72896241113249,5C:5B:35:DD:38:67,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152660042074,-83.72896241113249,5C:5B:35:DD:38:68,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152660042074,-83.72896241113249,5C:5B:35:DE:EB:95,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152660042074,-83.72896241113249,5C:5B:35:DF:0F:77,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152660042074,-83.72896241113249,5C:5B:35:DF:11:14,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152660042074,-83.72896241113249,CE:44:26:BE:AB:B4,myChevrolet 4029,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152660042074,-83.72896241113249,D4:20:B0:86:F2:93,paxar,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152695028616,-83.72896188347504,63:BA:39:E2:E9:B9,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615270524402,-83.72943399247475,06:B8:E2:56:F0:A3,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615270524402,-83.72943399247475,7E:80:3C:56:58:4C,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615274938331,-83.72896151253471,C2:7F:F3:F3:31:8C,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615276734208,-83.72896337722463,5C:5B:35:1F:88:CE,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152847349225,-83.7289613008165,5C:5B:35:D8:E0:07,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152847349225,-83.7289613008165,5C:5B:35:DE:EB:77,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152847349225,-83.7289613008165,5C:5B:35:E5:12:11,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152847349225,-83.7289613008165,5C:5B:35:E5:12:13,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152847349225,-83.7289613008165,5C:5B:35:E5:12:14,meijer-corp,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152847349225,-83.7289613008165,5C:5B:35:E5:12:17,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946152847349225,-83.7289613008165,69:EF:12:97:8E:68,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153016292484,-83.7289613388556,61:7D:08:AC:87:5A,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153016292484,-83.7289613388556,62:4F:01:CE:67:CE,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615317868985,-83.72896131832914,5C:5B:35:53:67:34,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615317868985,-83.72896131832914,FE:86:4A:A5:E2:D1,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615333840798,-83.72896127735403,5C:5B:35:D0:0F:3A,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615333840798,-83.72896127735403,5C:5B:35:D8:DD:92,meijerwifi,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615333840798,-83.72896127735403,B2:00:73:F4:C5:EC,myChevrolet,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615333840798,-83.72896127735403,C7:33:2A:93:34:91,Charge 5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153482381284,-83.72925768089284,311480_58112_134922252,Verizon Wireless,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153482381284,-83.72925768089284,4B:91:0A:29:33:E9,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153482381284,-83.72925768089284,5C:5B:35:DD:38:68,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153482381284,-83.72925768089284,5C:5B:35:DF:06:D1,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153482381284,-83.72925768089284,70:51:FE:E5:E5:94,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,0A:A4:0A:FC:3B:01,GMC4100,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,311480_58112_134922252,Verizon Wireless,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,5C:5B:35:D8:E0:03,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,5C:5B:35:D8:E0:05,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,5C:5B:35:DD:36:36,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,5C:5B:35:DD:38:4A,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,5C:5B:35:DD:38:67,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,5C:5B:35:DD:38:F1,paxar,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,5C:5B:35:DD:38:F2,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,5C:5B:35:DD:38:F3,meijerwifi,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,5C:5B:35:DD:38:F4,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,5C:5B:35:DD:38:F5,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,5C:5B:35:DD:38:F6,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,5C:5B:35:DE:F1:91,paxar,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,5C:5B:35:DE:F1:92,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,5C:5B:35:DE:F1:94,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,5C:5B:35:DE:F2:33,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,5C:5B:35:DF:06:D7,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,5C:5B:35:DF:10:C7,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,5C:5B:35:DF:13:67,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,6D:F0:4F:91:6E:4F,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,DF:4A:6B:A4:FF:36,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153551500736,-83.72920176845228,F6:77:37:4D:47:FC,CHEVROLET_8773,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615357360522,-83.72896120718289,5C:5B:35:1F:87:8E,st044bt27,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615357360522,-83.72896120718289,5C:5B:35:1F:89:0A,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615357360522,-83.72896120718289,5C:5B:35:1F:8A:63,st044bt26,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615357360522,-83.72896120718289,5C:5B:35:D0:0D:91,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615357360522,-83.72896120718289,70:21:94:EC:20:90,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153600963136,-83.72896119387957,09:86:D0:0A:F6:C3,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153600963136,-83.72896119387957,5C:5B:35:DF:0F:71,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153600963136,-83.72896119387957,5C:5B:35:DF:0F:75,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153612125805,-83.72896114737205,62:4F:01:CE:67:CE,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946153612125805,-83.72896114737205,AC:D6:18:99:1A:7E,OnePlus Nord N200 5G,"2474 Hill Road, Flint, Michigan 48507, United States"
42.9461536596585,-83.72896109548623,5C:5B:35:DE:EE:03,paxar,"2474 Hill Road, Flint, Michigan 48507, United States"
42.9461536596585,-83.72896109548623,5C:5B:35:DE:EE:08,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.9461536596585,-83.72896109548623,5C:5B:35:DE:F1:71,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.9461536596585,-83.72896109548623,5C:5B:35:DE:F1:73,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.9461536596585,-83.72896109548623,69:00:A4:DA:AD:3F,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615370524822,-83.72448367988643,26:5A:4C:13:E9:61,,"US Route 23, Flint, Michigan 48105, United States"
42.94615370524822,-83.72448367988643,311480_58112_135130146,Verizon Wireless,"US Route 23, Flint, Michigan 48105, United States"
42.94615370524822,-83.72448367988643,311480_58112_58330114,Verizon Wireless,"US Route 23, Flint, Michigan 48105, United States"
42.94615370524822,-83.72448367988643,AC:8B:A9:97:E1:61,L-EX,"US Route 23, Flint, Michigan 48105, United States"
42.946153738697944,-83.72896104128893,06:43:AA:F7:34:54,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615378555809,-83.72896108055731,14:22:8C:A6:F0:80,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615378555809,-83.72896108055731,5C:5B:35:1F:8A:54,st044bt40,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615378555809,-83.72896108055731,5C:5B:35:D0:0D:91,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.9461537909409,-83.72831942475564,22:0B:F4:74:30:D7,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.9461537909409,-83.72831942475564,31:EE:B7:FE:14:00,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.9461537909409,-83.72831942475564,46:57:7B:A7:FF:83,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.9461537909409,-83.72831942475564,60:49:C6:34:05:66,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615387739105,-83.72896110059327,5C:5B:35:D8:E3:26,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615387739105,-83.72896110059327,5C:5B:35:DF:0E:44,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615387739105,-83.72896110059327,78:A8:5B:64:02:F0,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615387739105,-83.72896110059327,DC:34:C0:66:5F:CC,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946154005419224,-83.72823794863814,01:40:6F:2C:58:05,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946154005419224,-83.72823794863814,30:AF:7E:A3:BF:3E,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946154005419224,-83.72823794863814,D4:20:B0:80:5D:9B,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946154600597836,-83.72896118698714,5C:5B:35:DF:11:14,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946154727877584,-83.72859347165324,5C:5B:35:DD:35:D1,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946154727877584,-83.72859347165324,5C:5B:35:DD:35:D2,meijerwifi,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946154727877584,-83.72859347165324,5C:5B:35:DD:35:D3,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946154727877584,-83.72859347165324,5C:5B:35:DD:35:D4,meijer-corp,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946154727877584,-83.72859347165324,5C:5B:35:DD:35:D5,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946154727877584,-83.72859347165324,5C:5B:35:DD:35:D6,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946154727877584,-83.72859347165324,5C:5B:35:DE:E2:44,meijer-corp,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946154727877584,-83.72859347165324,5C:5B:35:DE:F2:56,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946154727877584,-83.72859347165324,62:E6:F0:32:D9:21,myGMC d921,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946154727877584,-83.72859347165324,D4:20:B0:1F:29:F1,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946154727877584,-83.72859347165324,D4:20:B0:1F:29:F2,meijer-corp,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946154727877584,-83.72859347165324,D4:20:B0:1F:29:F3,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946154727877584,-83.72859347165324,D4:20:B0:1F:29:F4,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,310260_42748_5894669,T-Mobile USA,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,56:E1:48:78:1E:35,CHEVROLET7019,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:1F:8A:F9,st044bt36,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:1F:8C:93,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:D9:0D:03,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:DD:37:B7,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:DD:37:D6,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:DD:38:45,meijerwifi,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:DD:38:D2,meijerwifi,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:DD:38:D3,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:DE:E1:E3,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:DE:E2:47,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:DE:F0:87,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:DE:F0:A3,paxar,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:DE:F0:A4,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:DE:F0:A6,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:DE:F0:A7,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:DE:F0:A8,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:DE:F1:73,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:DF:06:D6,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,5C:5B:35:DF:10:E2,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,8E:53:E6:3F:44:4C,myChevrolet 444c,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,BA:A5:35:8B:C8:08,CBCI-C80A,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,D4:20:B0:1F:29:F1,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,D4:20:B0:1F:29:F3,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,D4:20:B0:1F:29:F4,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,D4:20:B0:86:F3:91,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615500039853,-83.72924409613285,D4:20:B0:86:F3:93,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946155085790565,-83.72943561798797,5C:5B:35:53:67:84,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946155085790565,-83.72943561798797,5C:5B:35:D8:C4:77,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946155085790565,-83.72943561798797,5C:5B:35:D8:E2:72,meijerwifi,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946155085790565,-83.72943561798797,5C:5B:35:D8:F3:27,.p,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946155085790565,-83.72943561798797,5C:5B:35:DE:F9:51,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946155085790565,-83.72943561798797,5C:5B:35:DE:F9:53,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946155085790565,-83.72943561798797,5C:5B:35:DE:F9:54,meijer-corp,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946155085790565,-83.72943561798797,5C:5B:35:DE:F9:56,mprotek,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946155085790565,-83.72943561798797,5C:5B:35:DF:0E:51,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946155085790565,-83.72943561798797,5C:5B:35:DF:0E:52,meijerwifi,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946155085790565,-83.72943561798797,5C:5B:35:DF:0E:E1,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946155085790565,-83.72943561798797,5C:5B:35:DF:0E:E3,,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946155085790565,-83.72943561798797,5C:5B:35:DF:0E:E4,meijer-corp,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946155085790565,-83.72943561798797,5C:5B:35:DF:0E:E5,meijer-vendor,"2474 Hill Road, Flint, Michigan 48507, United States"
42.946155085790565,-83.72943561798797,5C:5B:35:DF:12:41,red5,"2474 Hill Road, Flint, Michigan 48507, United States"
42.94615535226578,-83.72756735780416,5C:5B:35:D8:E3:24,,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94615535226578,-83.72756735780416,5C:5B:35:DE:F2:56,mprotek,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94615535226578,-83.72756735780416,5C:5B:35:DF:0E:72,red5,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94615535226578,-83.72756735780416,5C:5B:35:DF:12:C4,,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94615535226578,-83.72756735780416,5C:5B:35:E4:F2:81,paxar,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94615535226578,-83.72756735780416,5C:5B:35:E5:12:11,red5,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94615535226578,-83.72756735780416,5C:5B:35:E5:12:12,meijerwifi,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94615535226578,-83.72756735780416,5C:5B:35:E5:12:13,,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94615535226578,-83.72756735780416,5C:5B:35:E5:12:14,meijer-corp,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94615535226578,-83.72756735780416,5C:5B:35:E5:12:15,meijer-vendor,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
42.94615535226578,-83.72756735780416,5C:5B:35:E5:12:16,mprotek,"5420 Hill 23 Drive, Flint, Michigan 48507, United States"
